Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Leap Year Flake","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725065/leap-year-flake,2.8,-1,Trad,5.7,1,90,34.02158,-116.17704
"Double Delight","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108005603/double-delight,1.3,-1,Trad,5.7,1,60,34.02158,-116.17704
"Uncle Fester's Poodle Fart","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114606130/uncle-festers-poodle-fart,2.0,-1,"Trad, TR",5.7,1,45,34.02851,-116.1785
"Jon Crowley","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106034484/jon-crowley,0.3,-1,Trad,5.7,1,70,34.02851,-116.1785
"Granny Goose","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723499/granny-goose,2.3,-1,Trad,5.7,1,50,34.02851,-116.1785
"That's What She Said","Left Hand of Darkness - West Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106781602/thats-what-she-said,1.0,-1,Trad,5.7,1,85,34.0285,-116.17877
G.A.C.,"Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106334722/gac,1.0,-1,Trad,5.7,1,50,34.01998,-116.18453
"Super Chicken","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296174/super-chicken,1.5,-1,Trad,5.7,1,50,34.01998,-116.18453
"Grain for Russia","Atlantis Wall - Left > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844745/grain-for-russia,1.6,-1,Trad,5.7,1,60,34.01843,-116.17969
Taurus,"Atlantis Wall - Right > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844763/taurus,2.1,-1,Trad,5.7,1,60,34.01886,-116.18016
"The Labyrinth","Atlantis Wall - Right > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106945490/the-labyrinth,2.1,-1,Trad,5.7,1,50,34.01886,-116.18016
"Backdoor Santa","Santa's Workshop > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724312/backdoor-santa,1.3,-1,Trad,5.7,1,50,34.01876,-116.17999
Spineless,"Alanis (Morrisette) Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107510587/spineless,1.0,-1,Trad,5.7,1,40,34.01876,-116.17999
Minotaur,"Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725629/minotaur,2.1,-1,Trad,5.7,1,35,34.01866,-116.17982
"Happy Okja Buddy Meal","Buddy Rock > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113637517/happy-okja-buddy-meal,1.0,-1,Trad,5.7,1,40,34.01876,-116.17999
"Incredible Shrinking Nose","Candlestein Pass > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107938282/incredible-shrinking-nose,-1.0,-1,Trad,5.7,1,50,34.0213,-116.1793
[Redacted],"Dissolution Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722419/redacted,2.1,-1,Trad,5.7,1,50,34.02772,-116.14099
"Unwashed Lederhosen","Dissolution Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113824460/unwashed-lederhosen,2.0,-1,Trad,"5.7 PG13",1,50,34.02772,-116.14099
"Pebbles and Bam Bam","Bed Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118637449/pebbles-and-bam-bam,1.0,-1,Trad,5.7,1,,34.03314,-116.14997
"Unknown lieback","Escape Rock (Northeast Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114095263/unknown-lieback,2.0,-1,Trad,5.7,1,60,34.03252,-116.14754
"Jyl & Jerry","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106036067/jyl-jerry,1.3,-1,Trad,5.7,1,,34.0307,-116.146
"Another Key Buy","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106042805/another-key-buy,1.0,-1,Trad,"5.7 R",1,,34.0307,-116.146
"Key Players","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110108868/key-players,1.0,-1,Trad,5.7,1,35,34.0307,-116.146
"Damm Dike","Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725137/damm-dike,1.3,-1,Trad,5.7,1,50,34.03153,-116.14653
"Unknown 5.7","Dissolution Corridor > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107351841/unknown-57,1.6,-1,Trad,5.7,1,40,34.0279,-116.1411
"Frankie Lee","Grain Pile Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114249971/frankie-lee,2.7,-1,Trad,5.7,1,95,34.03426,-116.14729
"Orion's Belt","Becky's Buttress > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108665417/orions-belt,1.3,-1,Sport,5.7,1,45,34.0087,-116.0098
"Road Dogs","Becky's Buttress > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105792898/road-dogs,1.8,-1,Trad,5.7,1,60,34.0087,-116.0098
"Vitamin R","Tollakson's Tower > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105792891/vitamin-r,1.0,-1,Trad,"5.7 PG13",1,30,34.0084,-116.01
"Quoth the Raven","Gorby's Mound > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108665839/quoth-the-raven,1.6,-1,Sport,5.7,1,50,34.00982,-116.01297
Unknown,"Rock 3 > Short Cake Rocks > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106934507/unknown,1.7,-1,Sport,5.7,1,50,33.99939,-116.01854
"Buddha's Belly","McClure's Clump > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106972569/buddhas-belly,2.0,-1,Trad,5.7,1,80,34.00211,-116.01815
"Bonnie Brae","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722779/bonnie-brae,1.6,-1,Trad,5.7,1,80,34.0015,-116.0204
"Wataneasy Route","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106110533/wataneasy-route,1.6,-1,Trad,5.7,1,50,34.01898,-116.16696
"Bored of the Rings","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106653337/bored-of-the-rings,0.0,-1,Trad,5.7,1,50,34.01898,-116.16696
"Skinny Dip","Sidewinder Rock - West Face > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723448/skinny-dip,2.7,-1,Trad,"5.7 R",1,80,34.01865,-116.16611
Deflowered,"Grain Surgery Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723316/deflowered,2.1,-1,Trad,5.7,1,80,34.01915,-116.16642
"Grand Theft Avocado","The Orc Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724006/grand-theft-avocado,1.8,-1,Trad,5.7+,1,60,34.01879,-116.16653
"Toil & Trouble","Labor Dome > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/111363874/toil-trouble,1.0,-1,Trad,5.7,1,35,34.02111,-116.16682
Part-Timer,"Labor Dome > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722545/part-timer,1.3,-1,Trad,5.7,1,60,34.02111,-116.16682
Nereltne,"Rock Hudson > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723502/nereltne,1.6,-1,Trad,5.7,1,50,34.02117,-116.1629
Gorgasaurus,"Dinosaur Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722665/gorgasaurus,1.3,-1,Trad,5.7,1,80,34.02297,-116.16348
Wiseguys,"Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/114152736/wiseguys,0.0,-1,Trad,5.7,1,40,34.0201,-116.16754
Acuity,"Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835962/acuity,1.7,-1,Trad,5.7,1,50,34.0201,-116.16754
"Butterfly Constipation","Dutzi Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/114036413/butterfly-constipation,1.0,-1,Trad,5.7,1,140,34.02621,-116.16454
"Freddy vs Jason","Anthrax Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/111709143/freddy-vs-jason,2.0,-1,Trad,5.7,2,80,34.02373,-116.16559
Jermaine,"Jackson Cracks > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106050749/jermaine,1.0,-1,Trad,5.7,1,30,34.02562,-116.16379
Etta,"Patagonia Pile - West Face > Patagonia Pile > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/112381112/etta,2.0,-1,Trad,5.7,1,45,34.02129,-116.16597
"Synchilla Burgers","Patagonia Pile - West Face > Patagonia Pile > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106697954/synchilla-burgers,1.8,-1,Trad,"5.7 PG13",1,70,34.02129,-116.16597
"Eve's Serpent","Stirrup Rock - North Face > Stirrup Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722596/eves-serpent,1.0,-1,"Trad, TR","5.7 X",1,60,33.96047,-116.02047
"Free As Can Be","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857577/free-as-can-be,1.4,-1,Trad,5.7,1,50,33.95941,-116.01935
Upevil,"Bovine Dome > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105923004/upevil,1.2,-1,Trad,5.7,1,,33.98061,-116.01417
"Where Two Deserts Meet","Bovine Dome > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105856973/where-two-deserts-meet,1.8,-1,Trad,5.7+,1,50,33.98061,-116.01417
"Bite Size Chocolate","Hershey Kiss > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/106332854/bite-size-chocolate,1.0,-1,Trad,"5.7 PG13",1,40,33.95956,-116.01464
"One More Round","Happy Hour Area > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107037326/one-more-round,2.0,-1,Sport,5.7,1,35,33.9568,-116.0225
"Pabst Smear","Happy Hour Area > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107037374/pabst-smear,1.5,-1,Sport,5.7,1,50,33.9568,-116.0225
"Unknown Crack To Flakey Plates","Pyramid Tower and The Stirrup > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/116693687/unknown-crack-to-flakey-plates,0.0,-1,Trad,5.7,1,50,33.95922,-116.01677
"Wrist Wrestler","Pyramid Tower and The Stirrup > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107037401/wrist-wrestler,-1.0,-1,Trad,5.7,1,45,33.95922,-116.01677
"The Paternity Test.","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108190004/the-paternity-test,1.0,-1,Trad,5.7,1,40,33.95432,-116.01995
"The First Steps Are the Hardest","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108183375/the-first-steps-are-the-hardest,1.4,-1,Sport,5.7,1,40,33.95432,-116.01995
"The Birth Canal","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108183389/the-birth-canal,1.2,-1,Sport,5.7,1,40,33.95432,-116.01995
"Always on My Side","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108190373/always-on-my-side,1.0,-1,Trad,5.7,1,50,33.95432,-116.01995
"Jackie Moon","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/111666590/jackie-moon,1.8,-1,Sport,5.7+,1,40,33.95432,-116.01995
"The Only Child","Triple Crack Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/116371526/the-only-child,2.0,-1,Trad,5.7,1,60,33.95992,-116.02019
"French Flies","The Milepost > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725890/french-flies,1.5,-1,Trad,5.7,1,50,34.02279,-116.17344
"Hazing Incident","Dihedral Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112266509/hazing-incident,1.0,-1,Trad,5.7,1,50,34.01978,-116.17158
"Poodle Lizard","Lizard's Hangout > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837384/poodle-lizard,1.0,-1,Trad,5.7,1,30,34.03026,-116.18244
"Roy's Solo","Roadside Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725416/roys-solo,1.6,-1,Trad,5.7,1,50,34.02979,-116.18107
"The Camel","Bush Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106052227/the-camel,0.0,-1,Trad,"5.7 PG13",2,100,34.02889,-116.18371
"Sugar Daddy","Lost In The Shuffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837447/sugar-daddy,0.5,-1,Trad,5.7,1,80,34.0178,-116.17017
Twins,"Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837453/twins,0.0,-1,Trad,5.7,1,50,34.01805,-116.17059
Boomerang,"Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837462/boomerang,1.0,-1,Trad,"5.7 R",1,80,34.01805,-116.17059
Unknown,"Slump Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113901595/unknown,1.0,-1,Trad,5.7,1,45,34.01591,-116.16709
"Have A Nip","Slump Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105965678/have-a-nip,1.0,-1,Trad,5.7,1,50,34.01591,-116.16709
"Vaino's Crack","Foundry, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837810/vainos-crack,1.7,-1,Trad,5.7,1,40,34.0148,-116.1664
"Hashish Corner","Foundry, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112324319/hashish-corner,1.0,-1,Trad,5.7+,1,40,34.0148,-116.1664
"Misplaced Modifiers","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112324204/misplaced-modifiers,1.0,-1,"Trad, TR",5.7,1,35,34.01934,-116.17024
"Misplaced Priorities","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112324218/misplaced-priorities,0.0,-1,"Trad, TR",5.7,1,30,34.01934,-116.17024
"Dangling Particibles","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111885883/dangling-particibles,1.0,-1,"Trad, TR","5.7+ PG13",1,40,34.01934,-116.17024
"Insider Information","Wall Street > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105975160/insider-information,1.0,-1,Trad,"5.7 PG13",1,50,34.0213,-116.1728
"When Okja Flies","The Aviary > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113824433/when-okja-flies,1.0,-1,Trad,5.7+,1,80,34.02434,-116.16968
"The Wife Beater","Bad Cop Rock > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723850/the-wife-beater,1.7,-1,Trad,5.7,1,30,34.0207,-116.05337
Heartless,"Loveland North > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102486/heartless,1.0,-1,Trad,5.7,1,40,34.02845,-116.05697
Tiptoe,"Trashcan Rock - West Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722506/tiptoe,2.3,-1,Trad,5.7+,1,40,34.04025,-116.19743
"Chicken Run","White Cliffs of Dover - Right Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106837447/chicken-run,1.0,-1,Trad,5.7,1,70,34.02929,-116.20041
"Bolder Face","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858846/bolder-face,1.2,-1,Trad,5.7,1,20,34.03989,-116.19486
"Bitch, Bitch","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858850/bitch-bitch,1.4,-1,Trad,"5.7 R",1,80,34.03989,-116.19486
"Andromeda Strain","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724261/andromeda-strain,1.6,-1,Trad,5.7,1,90,34.03989,-116.19486
Stakeout,"AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111767164/stakeout,1.0,-1,Trad,"5.7 R",1,25,34.03989,-116.19486
"Request Chimney","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105971405/request-chimney,1.0,-1,Trad,"5.7 PG13",1,70,34.03989,-116.19486
"Zsa Zsa Goes to Jail","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111767007/zsa-zsa-goes-to-jail,1.0,-1,Trad,"5.7 R",1,45,34.03989,-116.19486
"White Powder","Hound Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724447/white-powder,1.1,-1,Trad,5.7,1,50,34.03343,-116.20185
"Wind Tower","Vagmarken Buttress Left > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106528699/wind-tower,2.6,-1,Trad,5.7,1,120,34.05165,-116.20082
Vagabonds,"Vagmarken Buttress Left > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858757/vagabonds,0.7,-1,Trad,"5.7 R",1,80,34.05165,-116.20082
"Best of Show","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872787/best-of-show,1.0,-1,Trad,"5.7 X",1,50,34.03726,-116.14539
"The Ranch Hand","The Ranch > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112213134/the-ranch-hand,2.6,-1,Trad,5.7,1,65,34.04871,-116.20029
"Tunnel of Love","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106358232/tunnel-of-love,1.0,-1,Trad,5.7,1,70,34.06338,-116.22521
"Model T","Mini Crag > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843189/model-t,1.0,-1,Trad,5.7,1,30,34.03815,-116.18648
"Piddle Pugg","Mini Crag > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843193/piddle-pugg,0.0,-1,Trad,"5.7 R",1,40,34.03815,-116.18648
"Lizard's Landing","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106090810/lizards-landing,1.0,-1,Trad,5.7,1,50,34.0898,-116.23412
"Rusty Thinking","Frontier Wall > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784983/rusty-thinking,-1.0,-1,Trad,5.7,1,70,34.0481,-116.1021
Hhecht,"Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107089463/hhecht,2.1,-1,Trad,5.7,1,50,34.01343,-116.16796
"Leaping Leaner","Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722221/leaping-leaner,2.5,-1,Trad,5.7,1,50,34.01343,-116.16796
"Jumping Jehosephat","Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721786/jumping-jehosephat,1.8,-1,Trad,5.7,1,40,34.01343,-116.16796
"Wilderness of Edom","Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/111172563/wilderness-of-edom,1.0,-1,Trad,5.7,1,50,34.01343,-116.16796
"Look Ma, No Bolts","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/114040332/look-ma-no-bolts,3.0,-1,Trad,"5.7 R",1,200,34.01344,-116.1712
"Western Omelette","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/115456452/western-omelette,2.0,-1,Trad,5.7+,1,70,34.01344,-116.1712
"Guard Duty","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107124710/guard-duty,1.0,-1,Trad,5.7+,1,100,34.01344,-116.1712
"Almost Vertical","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724189/almost-vertical,2.0,-1,Trad,5.7,1,40,34.01437,-116.17276
"Pile it Higher and Deeper","Worthwhile Pile > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106137735/pile-it-higher-and-deeper,1.6,-1,Trad,5.7,1,40,34.01812,-116.17496
"Ernie Pyle","Worthwhile Pile > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106137762/ernie-pyle,1.4,-1,Trad,5.7,1,40,34.01812,-116.17496
"Worthwhile Pile","Worthwhile Pile > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105921200/worthwhile-pile,1.8,-1,Trad,5.7,1,50,34.01812,-116.17496
Spinner,"Arid Piles - Northwest Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845218/spinner,1.5,-1,Trad,"5.7 R",1,40,34.01081,-116.17847
Quesadilla,"Great Burrito > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/113953644/quesadilla,1.0,-1,Trad,"5.7 R",1,90,34.01657,-116.17059
"Big Bird","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845349/big-bird,1.5,-1,Trad,5.7+,1,60,34.01032,-116.18083
Satyriasis,"Saavy Dome > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107030674/satyriasis,1.0,-1,Trad,5.7,1,60,34.01751,-116.17322
Chuckles,"Pitted Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/114156479/chuckles,1.0,-1,Trad,5.7,1,,34.01302,-116.16798
"All Booked Up","Houser Gully > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105943402/all-booked-up,2.5,-1,Trad,5.7,1,45,34.01126,-116.17114
Ripples,"Turtle Rock - East Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105982365/ripples,1.8,-1,Trad,5.7,1,130,34.01109,-116.16637
"I Will Investigate Myself","Turtle Egg > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872902/i-will-investigate-myself,1.0,-1,Trad,5.7,1,40,34.01036,-116.17115
Toddling,"Turtle Egg > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872925/toddling,1.0,-1,Trad,5.7,1,35,34.01036,-116.17115
"Tit for Tat","Mel Gibson Spire of Tranquility > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927832/tit-for-tat,1.0,-1,TR,5.7,1,30,34.01036,-116.17115
Tattered,"Mel Gibson Spire of Tranquility > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927840/tattered,0.0,-1,Trad,5.7,1,45,34.01036,-116.17115
"Dr. Robert Titzer","Mel Gibson Spire of Tranquility > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106845155/dr-robert-titzer,1.0,-1,Sport,5.7,1,45,34.01036,-116.17115
"Slanta Claus Left","Slanta Claus Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/119052128/slanta-claus-left,1.0,-1,Trad,5.7,1,45,34.0145,-116.1713
"Slanta Claus Right","Slanta Claus Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107116502/slanta-claus-right,1.0,-1,Trad,5.7,1,40,34.0145,-116.1713
Dweeb,"Desert Queen Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835891/dweeb,1.0,-1,Trad,5.7,1,60,34.02196,-116.06769
"Once in a Lifetime","The Gold Nuggets > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/108527031/once-in-a-lifetime,1.5,-1,Trad,5.7,1,70,34.02196,-116.06769
Deceit,"Scary Tree Pinnacles > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/106424785/deceit,-1.0,-1,Trad,5.7,1,40,34.02089,-116.06989
"Cocoa Puffs","Cocoa Crag > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/106664794/cocoa-puffs,1.0,-1,Trad,5.7,1,45,34.02196,-116.06769
"Yellow Hair","North Dakota Dome > The Dakota Domes > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110108936/yellow-hair,1.0,-1,Trad,5.7,1,40,34.01859,-116.14872
"Political Asylum","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105800716/political-asylum,1.0,-1,Trad,5.7,1,30,34.0115,-116.14631
"Unsightly Blemishes","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107961077/unsightly-blemishes,0.0,-1,Trad,5.7,1,40,34.0115,-116.14631
"Accounting Trolls","Dilbert Dome > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110878536/accounting-trolls,1.0,-1,Trad,5.7,1,,34.01731,-116.14415
"Left Double Feature Crack","Miracle Mile Boulder > North Hollywood > Hollywood Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105797079/left-double-feature-crack,1.8,-1,Trad,5.7,1,40,34.03307,-116.05354
"Oatmeal Eating Aardvarks","The Tusk > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105798036/oatmeal-eating-aardvarks,1.3,-1,Trad,5.7,1,50,34.06911,-116.04105
"Damn Secret","Manny Rock > Contact Mine Road Area (aka Brittny's Area) > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110220750/damn-secret,1.0,-1,Sport,5.7,1,40,34.06726,-116.0421
