Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Outhouse Flake","Outhouse Rock - West Face > Outhouse Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105839949/outhouse-flake,1.0,-1,Trad,"5.4 R",1,60,34.01987,-116.16352
"Diagonal Chimney","Outhouse Rock - East Face > Outhouse Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105839953/diagonal-chimney,1.0,-1,Trad,5.6,1,100,34.01995,-116.1634
"Tubers in Space","Potato Head > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723682/tubers-in-space,1.1,-1,Trad,5.4,1,40,34.01531,-116.15886
"Commitments Are For Me","Potato Head > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/111203117/commitments-are-for-me,1.0,-1,Trad,5.6,1,40,34.01531,-116.15886
"Belly Scraper","Peewee Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/109721860/belly-scraper,0.7,-1,Trad,"5.4 PG13",1,80,34.01424,-116.16042
"The Trough","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722341/the-trough,1.1,-1,Trad,5.0,1,80,34.02513,-116.15617
"Eff Four","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721675/eff-four,1.7,-1,Trad,5.6,1,120,34.02513,-116.15617
"Double Dip","Echo Rock - West Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722218/double-dip,2.6,-1,Trad,5.6,1,130,34.02513,-116.15617
"Sonic and the Hot Dog Water","Echo Rock - South Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106813085/sonic-and-the-hot-dog-water,2.1,-1,Sport,5.5,1,80,34.02465,-116.15513
"Moment's Notice","Echo Rock - South Face > Echo Rock > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108017074/moments-notice,2.4,-1,Trad,"5.6 R",1,70,34.02465,-116.15513
"Kendall Mint Cake","Little Rock Candy Mountain > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105860268/kendall-mint-cake,1.4,-1,Trad,5.2,1,40,34.02386,-116.15132
"Ancient Ones","Anasazi Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111249162/ancient-ones,1.0,-1,Trad,5.5,1,30,34.02626,-116.1486
"The Sound of One Hoof Knocking","Anasazi Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118130894/the-sound-of-one-hoof-knocking,1.0,-1,Trad,5.5,1,35,34.02626,-116.1486
"Ashtray, The","Echo Cove - East Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105859174/ashtray-the,2.0,-1,Trad,5.6,1,40,34.02521,-116.15706
"Chute Up","Echo Cove - North Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722401/chute-up,1.5,-1,Trad,5.2,1,100,34.02489,-116.1578
Helix,"Echo Cove - North Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722317/helix,1.3,-1,Trad,5.2,1,70,34.02489,-116.1578
"Solar Panel","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114273481/solar-panel,1.3,-1,Trad,5.1,1,80,34.0265,-116.152
"Turkey Breast","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114273449/turkey-breast,1.5,-1,TR,5.3,1,80,34.0265,-116.152
"Angel's Wing","SW Face Center (The Solarium) > Little Hunk - SW Face > Little Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118708019/angels-wing,1.0,-1,TR,5.5,1,80,34.0265,-116.152
"Pussy in Boots","Snickers - South Face > Snickers > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014861/pussy-in-boots,-1.0,-1,Trad,5.3,1,25,34.02441,-116.15027
"Toy Story","Pixar Wall > Pixar Wall Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106634584/toy-story,1.1,-1,Trad,5.4,1,35,34.03258,-116.15983
Eva,"Eva Slab > Pixar Wall Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106634565/eva,1.3,-1,Sport,5.6,1,50,34.0309,-116.1593
Sleepy,"Upper Shorty Crag > Shorty Crag Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107139943/sleepy,1.2,-1,Trad,5.3,1,25,34.02283,-116.15688
Dopey,"Upper Shorty Crag > Shorty Crag Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107139948/dopey,1.4,-1,Trad,5.6,1,25,34.02283,-116.15688
Sneezy,"Upper Shorty Crag > Shorty Crag Area > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107496317/sneezy,1.0,-1,Trad,5.6,1,20,34.02283,-116.15688
"Live Free and High","Lost Mule Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107001190/live-free-and-high,1.0,-1,Trad,5.6,1,70,34.02283,-116.15688
"Silver Fox","Lost Mule Wall > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107001209/silver-fox,1.0,-1,Trad,5.6,1,65,34.02283,-116.15688
"The Flop","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111275218/the-flop,0.0,-1,Trad,5.2,1,35,34.02749,-116.15106
"Dealer's Choice","Poker Face > Big Hunk > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111704508/dealers-choice,1.0,-1,Trad,5.6,1,50,34.02749,-116.15106
"Shady Character","The Shade Structure > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871549/shady-character,1.7,-1,Trad,5.3,2,65,34.02513,-116.15095
"Maid in the Shade","The Shade Structure > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871564/maid-in-the-shade,1.2,-1,Trad,5.5,1,45,34.02513,-116.15095
"Dark Tannin","The Shade Structure > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871588/dark-tannin,1.5,-1,Trad,5.5,1,45,34.02513,-116.15095
"The Echo Chamber","The Nymph Node > Reverberation Rocks > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111277330/the-echo-chamber,1.0,-1,Trad,5.3,1,25,34.02618,-116.15958
"Nurse Ratchit","The Cuckoo's Nest > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112207085/nurse-ratchit,1.2,-1,Trad,5.6,1,50,34.03357,-116.16007
"Chongo's Love Child","Idyllwild Dome > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116718284/chongos-love-child,1.0,-1,Sport,5.5,1,40,34.03161,-116.15245
"SW Corner","Headstone Rock > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721747/sw-corner,3.3,-1,Sport,5.6,1,50,33.98439,-116.15238
"Superman Can","The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118126399/superman-can,2.7,-1,Trad,5.4,1,50,33.98248,-116.15446
"Dutch Doll Gutter","The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117051487/dutch-doll-gutter,2.0,-1,Trad,5.4,1,50,33.98248,-116.15446
"Barely Crankin'","The Manure Pile > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724606/barely-crankin,2.1,-1,Trad,5.5,1,40,33.98248,-116.15446
"The Downclimb","Mislaid Rock > Lost Rocks > Ryan Campground > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105950254/the-downclimb,2.0,-1,Trad,"5.4 PG13",1,50,33.9851,-116.1479
"Sepulcher Explorers","The Crypt > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108014132/sepulcher-explorers,0.0,-1,Trad,5.4,1,60,33.99824,-116.15358
"The Mummy's Curse","The Crypt > Planet X Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107908687/the-mummys-curse,0.0,-1,Trad,5.4,1,55,33.99824,-116.15358
Rawl,"John Yablonski Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106046720/rawl,1.1,-1,"Trad, TR",5.4,1,30,33.98842,-116.16228
Barkhorn,"John Yablonski Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114324375/barkhorn,1.0,-1,"Trad, TR",5.5,1,35,33.98842,-116.16228
Hartman,"John Yablonski Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724402/hartman,1.6,-1,"Trad, TR",5.5,1,30,33.98842,-116.16228
Circus,"Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969818/circus,2.1,-1,Trad,5.2,1,50,33.98991,-116.16346
Nutcracker,"Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105964119/nutcracker,2.0,-1,Trad,5.4,1,60,33.98991,-116.16346
"False Lieback","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105982372/false-lieback,2.3,-1,Trad,5.4,1,60,33.98991,-116.16346
"Icy, But Not Too Dicey","Cap Rock - North Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111213759/icy-but-not-too-dicey,1.0,-1,"Trad, TR","5.5 PG13",1,40,33.98991,-116.16346
"Gram Theft Parsons","Cap Rock - Southeast Face > Cap Rock > Cap Rock Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108594597/gram-theft-parsons,-1.0,-1,TR,5.6,1,35,33.98974,-116.16321
"Hueco Wall","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150365/hueco-wall,1.0,-1,"Trad, TR","5.5 X",1,35,33.99983,-116.14687
"Wacko Wall","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871623/wacko-wall,1.0,-1,Trad,5.5,1,35,33.99983,-116.14687
Jaws,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722101/jaws,2.6,-1,Trad,"5.6 R",1,80,33.99983,-116.14687
"Jessica's Crack","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722335/jessicas-crack,1.1,-1,Trad,5.6,1,30,34.00035,-116.14728
"Holds to Hollywood","West Wall Outer (Buckets to Burbank Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724393/holds-to-hollywood,1.4,-1,Trad,5.4,1,30,34.00097,-116.14794
"Flakes of Doom","East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106680300/flakes-of-doom,1.0,-1,Trad,5.5,1,30,33.99942,-116.14657
Doomed,"East Wall Outer (Creature Feature Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106680288/doomed,1.2,-1,Trad,"5.6 R",1,30,33.99942,-116.14657
"Don't Tread on Me","East Wall South End (Chesire for President Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111150611/dont-tread-on-me,1.0,-1,Trad,"5.5 PG13",1,100,33.99862,-116.1477
"The Watercloset","King Dome - East Face > King Dome > Hall of Horrors Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106751869/the-watercloset,1.0,-1,Trad,5.6,1,40,34.00317,-116.14936
"Right On","Saddle Rocks - Skirt  (West Face) > Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721810/right-on,3.1,-1,Trad,"5.6 PG13",4,350,33.99446,-116.14002
"Hey McLeod, Get Off of My Ewe","Saddle Rocks - Cantle > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106770049/hey-mcleod-get-off-of-my-ewe,2.5,-1,"Trad, Aid","5.5 A3-",1,80,33.99344,-116.13893
"Raker Mobile","Dire Straits Rock > Saddle Rocks Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106655679/raker-mobile,1.0,-1,Trad,5.4,1,15,33.9941,-116.1406
"Colon Blow","Conrad Rock - (S. Face) > Conrad Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978523/colon-blow,1.0,-1,Trad,"5.6 R",1,40,33.9894,-116.14343
Heffalump,"Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105900470/heffalump,1.0,-1,Trad,5.4,1,60,33.99019,-116.14432
"Practice Range","Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969102/practice-range,1.0,-1,Trad,"5.4 R",1,60,33.99019,-116.14432
"Little John","Target Rock - (SW Face) > Target Rock > Oyster Bar Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969115/little-john,0.7,-1,Trad,"5.6 X",1,,33.99019,-116.14432
"The Sound of Grains Snapping","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105954003/the-sound-of-grains-snapping,1.2,-1,Trad,5.4,1,70,34.00185,-116.13646
"How About A Date, Baby?","North Cave Rock (North Face) > North Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112842918/how-about-a-date-baby,1.0,-1,Trad,5.6,1,60,34.00185,-116.13646
Rejuvenation,"South Cave Rock > Cave Corridor > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097077/rejuvenation,0.0,-1,Trad,5.6,1,100,34.00123,-116.13668
"Dust Bin Hoffman","Junk Clump - South Face > Junk Clump > Cave Corridor Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107871636/dust-bin-hoffman,0.0,-1,Trad,5.5,1,50,34.00101,-116.13486
"Disney World","Small World Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112859244/disney-world,1.0,-1,Trad,"5.6 PG13",1,45,34.005,-116.1212
"The Grench","Tech N9ne Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014819/the-grench,1.0,-1,Trad,5.3,1,25,34.00005,-116.12157
"Caribou Lou","Tech N9ne Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014813/caribou-lou,1.0,-1,TR,5.5,1,25,34.00005,-116.12157
"Imma Playa","Tech N9ne Cliff > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014806/imma-playa,1.0,-1,Trad,5.6,1,25,34.00005,-116.12157
"Lord Jim","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777605/lord-jim,1.4,-1,Trad,5.5,1,35,33.99912,-116.11919
"Indian Creek Crack","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777614/indian-creek-crack,1.7,-1,Trad,5.5,1,30,33.99912,-116.11919
"Tiny Dancer","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777591/tiny-dancer,1.0,-1,Trad,5.6,1,35,33.99912,-116.11919
"Don't Bump The Glump","Campsite Area (Campsite 3) > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107777598/dont-bump-the-glump,1.0,-1,Trad,"5.6 PG13",1,35,33.99912,-116.11919
"Mr. Rogers","Television Wall > Group site 1 > Sheep Pass Group CG Area > Sheep Pass Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113927081/mr-rogers,2.0,-1,Trad,5.5,1,30,33.99815,-116.12123
"Descent Crack","Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858139/descent-crack,1.1,-1,Trad,5.2,1,40,34.00448,-116.05887
"Crack    2","Isles Corridor - Left Side > Isles Corridor > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105823912/crack-2,1.9,-1,Trad,5.6,1,30,34.00448,-116.05887
Nectar,"Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721987/nectar,2.1,-1,Trad,5.4,1,60,34.0047,-116.05874
"Powder Puff Keg Stand","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118358904/powder-puff-keg-stand,2.3,-1,Trad,5.6,1,60,34.0047,-116.05874
"Grand Slam","Grand Canyon Boulder > Grand Canyon > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857815/grand-slam,1.0,-1,Trad,5.3,1,30,34.0072,-116.0566
"Prefab Sprout","West Tiers (Lower Tier) > West Tiers > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106718141/prefab-sprout,1.6,-1,Trad,5.6,1,40,34.00947,-116.05374
Felch,"Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106966005/felch,1.7,-1,Trad,5.5,1,50,34.01005,-116.05528
Gynogroove,"Split Dome (North Rock) > Split Dome > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106409962/gynogroove,2.0,-1,Trad,"5.6 PG13",1,80,34.01005,-116.05528
[Redacted],"Graceland > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105997341/redacted,1.0,-1,Trad,5.4,1,30,34.0071,-116.0538
"Proud New Flags","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107014914/proud-new-flags,-1.0,-1,Trad,5.3,1,25,34.0094,-116.0558
"Muffin Top","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106823682/muffin-top,1.5,-1,Trad,5.4,1,50,34.0094,-116.0558
"Weapons of Mass Consumption","SE Boulders > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106823539/weapons-of-mass-consumption,1.4,-1,Sport,5.4,1,50,34.0094,-116.0558
Takis,"Brit Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110501407/takis,1.5,-1,Sport,5.4,1,50,34.0077,-116.0586
"Fringe Benefit","Cling or Fling Corridor > Screamer Rocks > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113607472/fringe-benefit,1.0,-1,Trad,"5.6 PG13",1,40,34.0079,-116.0588
"Finding My Balance","East Side > Approach Road Crag > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/116777926/finding-my-balance,1.5,-1,Sport,5.6,1,50,34.00727,-116.05138
"Shave Your Bump","East Side > Approach Road Crag > Split Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/116777969/shave-your-bump,1.2,-1,Sport,5.6,1,50,34.00727,-116.05138
"Pathetic Crack","Pathetic Dome > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722524/pathetic-crack,1.9,-1,Trad,5.6,1,70,33.9931,-116.06899
"Chernobyl Crack","Nuclear Reactor Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851624/chernobyl-crack,2.0,-1,Trad,5.5,1,50,33.99403,-116.0693
"Johnny's Depths","The Black Pearl > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723688/johnnys-depths,0.0,-1,Trad,5.6,1,40,33.98542,-116.05191
"So Another 5.3","Earth First Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851209/so-another-53,1.1,-1,Trad,5.3,1,40,33.99291,-116.06971
"Looks 5.0, So Let's Solo.","Earth First Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106036736/looks-50-so-lets-solo,1.0,-1,Trad,5.5,1,40,33.99291,-116.06971
"Prime Rib","Prime Clump > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851218/prime-rib,1.5,-1,Trad,5.6,1,40,33.9934,-116.06892
"Point Of Interest","Exhibit Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851233/point-of-interest,2.0,-1,Trad,5.6,1,40,34.00147,-116.05764
"Wedge, Regular Route","The Wedge > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851239/wedge-regular-route,1.0,-1,Trad,"5.6 R",2,160,34.00192,-116.05871
"Live at Leeds","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116556972/live-at-leeds,2.5,-1,Sport,5.6,1,55,34.00249,-116.05927
"Pure and Easy","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107321810/pure-and-easy,1.0,-1,Trad,"5.6 PG13",1,50,34.00249,-116.05927
"Marie Antoinette","Teepee Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105943091/marie-antoinette,1.0,-1,Trad,5.6,1,,33.99423,-116.059
"Toga Party","Caesar's Palace > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851981/toga-party,1.5,-1,Trad,"5.6 R",1,50,34.00077,-116.05807
"Dan Cruise","Zebra Cliffs North Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106332019/dan-cruise,1.0,-1,Trad,5.6,1,50,33.98589,-116.05741
Yolk,"The Hen House > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106785004/yolk,-1.0,-1,Trad,5.6,1,30,33.9867,-116.04526
"Twin Tank Crack","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107873014/twin-tank-crack,1.0,-1,Trad,5.3,1,35,33.99175,-116.03698
"Twin Bolts","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872996/twin-bolts,0.5,-1,Trad,5.5,1,35,33.99175,-116.03698
"The Olson Twins","Dr. Haney's Tool Shed Area > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107873024/the-olson-twins,1.0,-1,Trad,5.6,1,40,33.99175,-116.03698
"Aiguille de Joshua Tree (aka The Finger of Hercules)","Aiguille de Joshua Tree > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721981/aiguille-de-joshua-tree-aka-the-finger-of-hercules,3.0,-1,Trad,"5.5 X",1,30,34.01514,-116.17858
Unknown,"Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110049052/unknown,-1.0,-1,Trad,5.6,1,70,34.0215,-116.1777
Yi,"Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106944749/yi,1.9,-1,Trad,5.6,1,50,34.0215,-116.1777
"Double Fisting","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111191364/double-fisting,1.0,-1,Trad,5.6,1,60,34.0225,-116.1794
"Blue Sky, Black Death","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106084706/blue-sky-black-death,1.4,-1,Trad,5.6,1,60,34.0225,-116.1794
Poodlesby,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106170736/poodlesby,2.0,-1,Trad,5.6,1,100,34.02386,-116.17782
"False False Smooth as Silk","Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106426198/false-false-smooth-as-silk,1.6,-1,Trad,5.4,1,100,34.0241,-116.17993
"False Smooth as Silk","Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844679/false-smooth-as-silk,1.8,-1,Trad,5.4,1,100,34.0241,-116.17993
Silkworm,"Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844683/silkworm,1.5,-1,Trad,5.6,1,60,34.0241,-116.17993
"Unknown route 2","Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113905890/unknown-route-2,-1.0,-1,"Trad, TR","5.5 PG13",1,75,34.0233,-116.17866
Unknown,"Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113905736/unknown,2.0,-1,"Trad, TR","5.6 PG13",1,75,34.0233,-116.17866
"Roach Roof","Cockroach Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845036/roach-roof,1.3,-1,Trad,5.6,1,30,34.01323,-116.17615
"Wall of 10,000 Holds","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106331876/wall-of-10000-holds,2.6,-1,Trad,"5.4 R",1,60,34.01817,-116.1907
4U2DO2,"Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106743810/4u2do2,2.0,-1,Trad,"5.5 X",1,60,34.01817,-116.1907
"Swain Lake","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111933013/swain-lake,0.0,-1,Trad,"5.6 R",1,40,34.01817,-116.1907
"Swain In The Breeze","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725413/swain-in-the-breeze,1.2,-1,Trad,5.6,1,120,34.01817,-116.1907
"The Playwright","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106021934/the-playwright,1.7,-1,Trad,5.6,1,90,34.02195,-116.17567
