Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Odds And Sods","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851251/odds-and-sods,1.5,-1,Trad,5.9,1,80,34.00249,-116.05927
"Who Are You?","Cunning Rock, Northwest Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116559239/who-are-you,2.0,-1,Sport,5.9+,1,60,34.00249,-116.05927
Pull,"Cunning Rock, Southeast Face > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111635651/pull,2.2,-1,Sport,5.9,1,40,34.00274,-116.057
"Tortoise Skeleton Crack","Teepee Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851426/tortoise-skeleton-crack,1.0,-1,Trad,5.9,1,60,33.99423,-116.059
"It's Cracked Up To Be","Teepee Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851434/its-cracked-up-to-be,1.0,-1,Trad,5.9,1,40,33.99423,-116.059
"Pizza Pizza","Caesar's Palace > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105851985/pizza-pizza,0.5,-1,Trad,5.9,1,50,34.00077,-116.05807
"Thrown to the Dogs","Top Secret Tower > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112310661/thrown-to-the-dogs,1.0,-1,Trad,5.9,1,45,34.00215,-116.05898
"Kidney Boy","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788490/kidney-boy,-1.0,-1,Trad,5.9,1,50,33.98512,-116.05645
"Bad Brains","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725854/bad-brains,1.0,-1,Trad,5.9,1,50,33.98512,-116.05645
"Gorilla Tactics","Zebra Cliffs East Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725845/gorilla-tactics,2.4,-1,Trad,"5.9+ R",1,60,33.98512,-116.05645
"Frozen Fish Fingers","Zebra Cliffs North Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725836/frozen-fish-fingers,1.7,-1,Trad,"5.9 R",1,60,33.98589,-116.05741
"Mrs Paul's","Zebra Cliffs North Face > Zebra Cliffs > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725839/mrs-pauls,1.7,-1,Trad,"5.9 R",1,60,33.98589,-116.05741
"Space Shuffle","Clever Rock > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116154096/space-shuffle,1.0,-1,Sport,5.9,1,25,34.00169,-116.05943
"Silent But Deadly","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108732499/silent-but-deadly,2.0,-1,Trad,5.9-,1,60,34.0215,-116.1777
"Split Personality","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721876/split-personality,2.6,-1,Trad,5.9,1,60,34.0215,-116.1777
Candyman,"Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112383139/candyman,1.8,-1,TR,5.9,1,80,34.0215,-116.1777
Spitwad,"Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844716/spitwad,2.4,-1,Trad,5.9,1,80,34.0215,-116.1777
"Rock Candy","Rock Garden Valley - Left Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725401/rock-candy,3.1,-1,Trad,5.9+,1,70,34.0215,-116.1777
"Black Plague","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112217258/black-plague,1.5,-1,"Trad, TR",5.9-,1,65,34.0225,-116.1794
"Barn Door, Left","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724687/barn-door-left,1.6,-1,Trad,5.9,1,50,34.0225,-116.1794
"Bolivian Freeze Job","Rock Garden Valley - Right Side > Rock Garden Valley > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724666/bolivian-freeze-job,1.4,-1,Trad,"5.9 PG13",1,50,34.0225,-116.1794
"American Express","Hemingway Buttress (West Face) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097639/american-express,1.8,-1,Trad,5.9,1,80,34.02343,-116.17777
"Man's Best Friend","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111824909/mans-best-friend,2.0,-1,Trad,5.9,1,65,34.02386,-116.17782
Overseer,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722227/overseer,3.1,-1,Trad,5.9,1,120,34.02386,-116.17782
Smoke-a-Bowl,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846259/smoke-a-bowl,2.2,-1,Trad,5.9,1,50,34.02386,-116.17782
"Golden Years","Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724342/golden-years,1.9,-1,Trad,5.9+,1,100,34.02386,-116.17782
"Poodle-oids from The Deep","Hemingway Buttress (East Face Center) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846273/poodle-oids-from-the-deep,1.0,-1,Trad,5.9,1,130,34.02427,-116.17832
976,"Hemingway Buttress (East Face Center) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846279/976,1.0,-1,Trad,5.9,1,50,34.02427,-116.17832
Spoodle,"Hemingway Buttress (East Face Center) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105814373/spoodle,1.6,-1,Trad,5.9,1,75,34.02427,-116.17832
"Poodle Jive","Hemingway Buttress (East Face Center) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846267/poodle-jive,1.0,-1,Trad,5.9,1,50,34.02427,-116.17832
"Ravens Do Nasty Things To My Bottom","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846294/ravens-do-nasty-things-to-my-bottom,1.0,-1,Trad,5.9,1,60,34.02459,-116.17916
"Suspect Rock","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106912836/suspect-rock,1.0,-1,Trad,5.9,1,50,34.02459,-116.17916
"For Whom the Poodle Tolls","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723490/for-whom-the-poodle-tolls,2.2,-1,Trad,5.9,1,90,34.02459,-116.17916
"A Farewell to Poodles","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725581/a-farewell-to-poodles,2.1,-1,Trad,5.9,1,60,34.02459,-116.17916
"Mind Meld","Hemingway Buttress (East Face Right) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111863825/mind-meld,1.0,-1,TR,5.9+,1,55,34.02459,-116.17916
"Stop Trundling","Lower Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844687/stop-trundling,2.0,-1,Trad,5.9,1,60,34.0241,-116.17993
"Nobody Walks in LA","Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722464/nobody-walks-in-la,2.6,-1,Trad,5.9,1,80,34.0233,-116.17866
"Junkyard God","Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724051/junkyard-god,0.0,-1,Trad,"5.9 R",1,120,34.0233,-116.17866
"Meaner than a Junkyard Dog","Upper Freeway Wall > Freeway Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724054/meaner-than-a-junkyard-dog,0.0,-1,Trad,"5.9+ R",1,130,34.0233,-116.17866
[Redacted],"Tiny Tots Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723250/redacted,1.6,-1,"Trad, TR",5.9,1,50,34.02309,-116.17802
"I Love Brian Piccolo","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722626/i-love-brian-piccolo,0.5,-1,Trad,5.9,1,40,34.0286,-116.1829
"Rock & Roll Girl","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843642/rock-roll-girl,1.2,-1,Trad,5.9,1,50,34.0286,-116.1829
"Kickin' Bach","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722620/kickin-bach,1.4,-1,Trad,5.9,1,50,34.0286,-116.1829
"Bleu Plate Especial","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106928467/bleu-plate-especial,0.3,-1,Trad,5.9+,1,50,34.0286,-116.1829
"Fusion Punk","Mel's Diner > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114097026/fusion-punk,1.0,-1,Trad,5.9+,1,50,34.0286,-116.1829
"Right S Crack","S-Crack Formation > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845385/right-s-crack,2.1,-1,Trad,5.9,1,60,34.01591,-116.18946
"Break a Leg","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108850198/break-a-leg,1.6,-1,Trad,"5.9 R",1,80,34.02195,-116.17567
"Leading Lady","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846559/leading-lady,1.7,-1,Trad,"5.9 R",1,100,34.02195,-116.17567
"Psycho Groove","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724636/psycho-groove,2.1,-1,Trad,5.9,1,60,34.02195,-116.17567
"Fighting the Slime","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724411/fighting-the-slime,1.5,-1,Trad,"5.9 R",1,70,34.02195,-116.17567
"Flawless Fissure","Lloyd's Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722950/flawless-fissure,2.6,-1,Trad,5.9,1,50,34.01748,-116.17877
"Friend Eater","Lloyd's Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722953/friend-eater,2.2,-1,Trad,5.9,1,50,34.01748,-116.17877
"Just Another Crack from LA","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844723/just-another-crack-from-la,1.0,-1,Trad,5.9,1,100,34.02193,-116.17918
"Mare's Tail","Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722404/mares-tail,2.5,-1,Trad,5.9,3,300,34.02166,-116.1788
"Third World","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105806154/third-world,1.8,-1,Trad,5.9,1,90,34.01287,-116.18063
"Harder They Fall, The","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845165/harder-they-fall-the,1.9,-1,Trad,5.9,1,80,34.01287,-116.18063
"Penalty Runout","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114594014/penalty-runout,2.0,-1,Trad,"5.9 R",1,,34.01287,-116.18063
"Thin Flakes","Jimmy Cliff - South Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845195/thin-flakes,2.0,-1,Trad,"5.9 R",1,80,34.01287,-116.18063
"The Lone Ranger","Jimmy Cliff - West Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931917/the-lone-ranger,2.0,-1,Trad,5.9,1,50,34.01287,-116.18063
"Live From Tasmania","Jimmy Cliff - West Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845185/live-from-tasmania,1.9,-1,Trad,5.9,1,50,34.01287,-116.18063
"Don't Think Twice","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106006081/dont-think-twice,2.5,-1,Trad,5.9,1,60,34.02607,-116.17785
Ironsides,"Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111865799/ironsides,1.0,-1,Trad,5.9,1,50,34.03955,-116.18571
"Life In The Fat Lane","Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843160/life-in-the-fat-lane,1.7,-1,Trad,5.9,1,60,34.03955,-116.18571
"She Bop","Pet Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110023031/she-bop,1.0,-1,Trad,"5.9- PG13",1,30,34.03432,-116.18404
"Excitable Boy","Pet Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843204/excitable-boy,1.6,-1,Trad,5.9,1,30,34.03432,-116.18404
"Jelly Fish","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693271/jelly-fish,2.0,-1,Trad,"5.9- PG13",1,60,34.03299,-116.18474
Winters,"Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111744839/winters,1.0,-1,TR,5.9,1,30,34.03299,-116.18474
"Jelly Bean","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693175/jelly-bean,1.0,-1,TR,5.9,1,45,34.03299,-116.18474
"Stand Up","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693501/stand-up,1.0,-1,"Trad, TR",5.9,1,30,34.03299,-116.18474
"Jello Shots","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693478/jello-shots,1.0,-1,"Trad, TR",5.9+,1,50,34.03299,-116.18474
"Boo Boo Pumps You Up","Jellystone Northeast Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116672638/boo-boo-pumps-you-up,2.0,-1,Trad,5.9,1,50,34.03327,-116.18443
Blackheads,"Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116844829/blackheads,1.0,-1,Trad,"5.9 PG13",1,45,34.02795,-116.17773
"Pitch Black","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843661/pitch-black,3.0,-1,Trad,5.9,1,100,34.02795,-116.17773
"Chicken Mechanics","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843669/chicken-mechanics,2.0,-1,Trad,5.9,1,80,34.02795,-116.17773
Skoal,"Copenhagen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041222/skoal,1.0,-1,Trad,5.9,1,50,34.02293,-116.17802
"Diddly Squat","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110025435/diddly-squat,2.0,-1,TR,5.9-,1,30,34.03281,-116.18702
"Unknown 739","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114191238/unknown-739,1.0,-1,TR,5.9,1,,34.03281,-116.18702
Wika,"Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634978/wika,1.0,-1,Sport,5.9+,1,40,34.03281,-116.18702
"Junior Well's","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634936/junior-wells,1.5,-1,Trad,5.9+,1,25,34.03281,-116.18702
"Cat Scratch Fever","The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945869/cat-scratch-fever,2.1,-1,Trad,5.9,1,50,34.01984,-116.17534
Highstep,"The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106663635/highstep,1.2,-1,Trad,5.9,1,40,34.01984,-116.17534
"Hello Kitty","The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945855/hello-kitty,2.2,-1,Trad,5.9,1,50,34.01984,-116.17534
Bobcat,"The Cathouse > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106656157/bobcat,2.0,-1,Trad,5.9+,1,60,34.01984,-116.17534
"Treasure Island","Kaleidoscope Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105946786/treasure-island,1.3,-1,Trad,5.9,1,75,34.025,-116.1971
"Hot Fudge","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724297/hot-fudge,2.4,-1,Trad,"5.9 R",1,70,34.02191,-116.17735
"Biological Clock","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722497/biological-clock,2.0,-1,Trad,5.9+,1,50,34.02191,-116.17735
"Leap of Faith","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108005671/leap-of-faith,1.8,-1,Trad,5.9,1,80,34.02158,-116.17704
"Get Right or Get Left (aka Addams Family)","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725650/get-right-or-get-left-aka-addams-family,2.6,-1,Trad,5.9,1,100,34.02158,-116.17704
"Karl's Magic Goggles","Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118589712/karls-magic-goggles,1.0,-1,TR,5.9+,1,65,34.02158,-116.17704
"The Nose in a Day","Left Hand of Darkness - West Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105965795/the-nose-in-a-day,1.5,-1,Trad,5.9,1,50,34.0285,-116.17877
"Captain Kangaroo","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106773350/captain-kangaroo,2.0,-1,TR,5.9,1,50,34.01998,-116.18453
"Silver Surfer","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296487/silver-surfer,2.1,-1,Trad,5.9,1,60,34.01998,-116.18453
"Chilkoot Sam","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106332249/chilkoot-sam,1.0,-1,Trad,5.9+,1,60,34.01998,-116.18453
"Santa's Magic Lap","Santa's Workshop > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724306/santas-magic-lap,1.0,-1,Trad,5.9,1,45,34.01876,-116.17999
"Mental Retread","Tire Tread Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105949461/mental-retread,1.0,-1,Trad,"5.9 R",1,60,34.0192,-116.1805
"Mystic Knights of the Sea","Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109696137/mystic-knights-of-the-sea,1.6,-1,"Trad, TR",5.9,1,32,34.01866,-116.17982
"Divine Wind","Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106962101/divine-wind,1.7,-1,"Trad, TR",5.9,1,35,34.01866,-116.17982
"Mike Fink","The Dungeon > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114096705/mike-fink,2.0,-1,Trad,5.9,1,50,34.01378,-116.17529
"The Dungeon","The Dungeon > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114096844/the-dungeon,2.0,-1,Trad,5.9+,1,50,34.01378,-116.17529
"Room To Shroom","Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722842/room-to-shroom,3.2,-1,Trad,5.9,1,80,34.03627,-116.14685
"Shit Sandwich","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722128/shit-sandwich,0.0,-1,Trad,"5.9 X",1,120,34.03094,-116.14376
"Thin Man's Nightmare","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724237/thin-mans-nightmare,1.5,-1,Trad,"5.9 R",1,110,34.03094,-116.14376
"X-Rated Tits","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722026/x-rated-tits,1.9,-1,Trad,5.9,1,80,34.03094,-116.14376
"Enter the Dragon","Gunsmoke Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722185/enter-the-dragon,1.0,-1,Trad,5.9,1,40,34.02796,-116.14458
"Till Death Do Us Part","Dissolution Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107351806/till-death-do-us-part,1.8,-1,Trad,"5.9 R",1,50,34.02772,-116.14099
"Snow Falls","Rockworks Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834975/snow-falls,1.0,-1,Trad,5.9,1,40,34.03159,-116.14995
"Ten Years After","Hunk Rock - East Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116246433/ten-years-after,1.0,-1,Trad,5.9,1,70,34.02684,-116.1417
"Hunkloads to Hermosa","Hunk Rock - East Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834961/hunkloads-to-hermosa,0.5,-1,Trad,5.9,1,70,34.02684,-116.1417
"Heat Wave","Hunk Rock - East Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725152/heat-wave,0.7,-1,Trad,"5.9 R",1,80,34.02684,-116.1417
"Exit Stage Right","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866839/exit-stage-right,1.6,-1,Trad,5.9,1,165,34.0322,-116.14779
Psoriasis,"Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835002/psoriasis,1.5,-1,Trad,5.9,1,120,34.0322,-116.14779
"Bill Keys","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110108863/bill-keys,1.0,-1,Trad,"5.9 R",1,40,34.0307,-116.146
Spumco,"Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106316704/spumco,0.0,-1,Trad,"5.9 R",1,90,34.03153,-116.14653
Homowack,"Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106315467/homowack,1.5,-1,Trad,5.9+,1,40,34.03153,-116.14653
"Snot Slot","Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110516039/snot-slot,2.1,-1,Sport,5.9,1,70,34.03276,-116.14471
"Secret Mormon Underwear","Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109285972/secret-mormon-underwear,2.2,-1,Sport,5.9,1,110,34.03276,-116.14471
"Ghouls Just Wanna Have Fun","Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008388/ghouls-just-wanna-have-fun,2.0,-1,Sport,5.9,1,40,34.02557,-116.14595
"Toad Crack","Toad Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114095197/toad-crack,3.0,-1,Trad,"5.9 PG13",1,60,34.03741,-116.15027
"Unknown Crack Left","Unknown area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114113321/unknown-crack-left,2.0,-1,Trad,5.9,1,35,34.03631,-116.14901
"Unknown Crack Center","Unknown area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114113373/unknown-crack-center,2.0,-1,Trad,5.9,1,25,34.03631,-116.14901
"Groover McTuber","No Falls Wall > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118018557/groover-mctuber,1.0,-1,Trad,"5.9 PG13",1,50,34.02934,-116.14453
"Stand Or Fall","No Falls Wall > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117991632/stand-or-fall,1.0,-1,TR,5.9+,1,60,34.02934,-116.14453
"Becky's Buttress","Becky's Buttress > Becky's Buttress Area > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105796685/beckys-buttress,1.7,-1,Trad,5.9,1,60,34.0087,-116.0098
"True Grit","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105924906/true-grit,1.3,-1,Trad,5.9,1,30,34.0015,-116.0204
"Belly Flop","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106074684/belly-flop,1.6,-1,Trad,5.9,1,70,34.0015,-116.0204
"Bonny's Boo-Boo","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106000252/bonnys-boo-boo,1.6,-1,"Trad, TR","5.9 X",1,,34.0015,-116.0204
"Sand In My Shoes (aka Drill Dust)","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106913664/sand-in-my-shoes-aka-drill-dust,0.8,-1,Trad,"5.9 PG13",1,40,34.0015,-116.0204
"Bubba's Tourist Trap","Castle Rock - South Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722782/bubbas-tourist-trap,1.6,-1,Trad,5.9,1,80,34.0015,-116.0204
"From Here To Infirmary","The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835947/from-here-to-infirmary,1.8,-1,Trad,5.9,1,80,34.01924,-116.16711
"Yei-Bei-Chei Crack","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724114/yei-bei-chei-crack,1.6,-1,Trad,5.9,1,80,34.01898,-116.16696
"Super Roof","Super Roof Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722089/super-roof,2.7,-1,Trad,5.9,1,50,34.01934,-116.16688
