Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Polly Wants A Crack","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845377/polly-wants-a-crack,2.0,-1,Trad,5.10a,1,80,34.01817,-116.1907
"Pirates Of The Carabiner","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845381/pirates-of-the-carabiner,1.0,-1,Trad,5.10a,1,80,34.01817,-116.1907
"Open Casket Funeral","Ranger Station Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111933046/open-casket-funeral,1.0,-1,TR,5.10a/b,1,40,34.01817,-116.1907
"Kline's Incline","Playhouse Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108850171/klines-incline,1.7,-1,TR,5.10a,1,80,34.02195,-116.17567
"Mr. Bunny's Refund Check","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105818372/mr-bunnys-refund-check,2.4,-1,Trad,5.10a,1,60,34.02271,-116.17773
"Serbian Stairway","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105914713/serbian-stairway,1.0,-1,Trad,"5.10a PG13",1,100,34.02271,-116.17773
"Tax Man","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722743/tax-man,3.5,-1,Trad,5.10a,1,100,34.02271,-116.17773
"Tax Evasion","IRS Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041164/tax-evasion,2.9,-1,Trad,5.10-,1,80,34.02271,-116.17773
"Terror in de Skies","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107056039/terror-in-de-skies,2.0,-1,Trad,"5.10a PG13",2,160,34.02193,-116.17918
"Hesitation Blues","Lost Horse Wall - Left Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106974380/hesitation-blues,1.5,-1,Trad,5.10-,1,80,34.02193,-116.17918
"Altitude Sickness","Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106239395/altitude-sickness,1.2,-1,Trad,5.10a,2,250,34.02166,-116.1788
"Bird on a Wire","Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723325/bird-on-a-wire,3.3,-1,Trad,5.10a,3,330,34.02166,-116.1788
"Hairline Fracture","Lost Horse Wall - Right Side > Lost Horse Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112508374/hairline-fracture,2.3,-1,Trad,"5.10a R",2,150,34.02166,-116.1788
"Dick Van Dyke","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725086/dick-van-dyke,1.4,-1,TR,5.10a,1,60,34.01287,-116.18063
"The Dike","Jimmy Cliff - East Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725089/the-dike,1.3,-1,Trad,"5.10a R",1,60,34.01287,-116.18063
"Short Stop","Jimmy Cliff - South Face > Jimmy Cliff > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945135/short-stop,1.0,-1,Trad,5.10a,1,25,34.01287,-116.18063
"Blues Brothers","Hill Street Blues > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725491/blues-brothers,2.8,-1,Trad,5.10a,1,80,34.01516,-116.18899
"Blood on the Tracks","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107454301/blood-on-the-tracks,1.8,-1,Trad,5.10a,1,60,34.02607,-116.17785
"Betsy's Big Underwear","Mindless Mound > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784953/betsys-big-underwear,-1.0,-1,Trad,5.10-,1,50,34.02607,-116.17785
"Endangered Silverbacks","Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114000977/endangered-silverbacks,2.0,-1,TR,5.10a,1,40,34.03955,-116.18571
"War Crimes","Voice's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843164/war-crimes,1.7,-1,Trad,5.10a,1,60,34.03955,-116.18571
"Jello Salad","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693456/jello-salad,2.0,-1,"Trad, TR","5.10a PG13",1,45,34.03299,-116.18474
Sykes,"Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693552/sykes,2.0,-1,"Trad, TR",5.10a,1,35,34.03299,-116.18474
"Toiling Midgets","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105896957/toiling-midgets,2.0,-1,Sport,5.10a,1,45,34.03299,-116.18474
"Jelly d'Aranyi","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693443/jelly-daranyi,2.0,-1,TR,5.10a/b,1,45,34.03299,-116.18474
"Jelly Roll","Jellystone Southwest Face > Jellystone > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111693303/jelly-roll,1.0,-1,TR,5.10a/b,1,60,34.03299,-116.18474
"Powdered Toast Man","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112565198/powdered-toast-man,0.0,-1,Trad,"5.10a PG13",1,40,34.02795,-116.17773
"Holiday In The Sun","Ken Black Memorial Dome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843665/holiday-in-the-sun,2.0,-1,Trad,"5.10a R",1,100,34.02795,-116.17773
"Summer School","Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107134466/summer-school,-1.0,-1,Trad,5.10a,1,60,34.02475,-116.17982
"Yvonne's Arete","Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107119117/yvonnes-arete,2.0,-1,Trad,5.10a,1,40,34.02475,-116.17982
"Imelda's New Shoes","Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846510/imeldas-new-shoes,2.0,-1,Trad,5.10a,1,,34.02475,-116.17982
Marcos,"Filipino Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846527/marcos,2.0,-1,Trad,5.10a,1,40,34.02475,-116.17982
"Heavy Water","Copenhagen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846541/heavy-water,1.5,-1,Trad,"5.10a R",1,50,34.02293,-116.17802
"Butterflies are Free","Copenhagen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041216/butterflies-are-free,1.7,-1,Sport,5.10a/b,1,50,34.02293,-116.17802
"Satchmo, The","Pinyon Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105846580/satchmo-the,1.5,-1,Trad,5.10a,1,30,34.02337,-116.17476
"Over & Out","Brian's Crag > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107634954/over-out,1.8,-1,Trad,5.10a/b,1,40,34.03281,-116.18702
"Mrs. Magoo","Kaleidoscope Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105947556/mrs-magoo,1.0,-1,Trad,5.10a,1,80,34.025,-116.1971
"Magnetic North","Kaleidoscope Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105946120/magnetic-north,1.9,-1,Trad,5.10a/b,1,80,34.025,-116.1971
"My Blitzo Hurts","The Hippodrome > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106048139/my-blitzo-hurts,1.0,-1,TR,5.10a,1,40,34.0213,-116.1793
"Chili Dog","Dairy Queen Wall - Right Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106078916/chili-dog,2.0,-1,Trad,5.10a,1,70,34.02191,-116.17735
Blizzard,"Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/119056984/blizzard,1.0,-1,Trad,5.10a,1,60,34.02158,-116.17704
Norm,"Dairy Queen Wall - Left Side > Dairy Queen Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725431/norm,2.1,-1,Sport,5.10a,1,70,34.02158,-116.17704
"Left Route","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843646/left-route,1.6,-1,Trad,"5.10a R",1,80,34.02851,-116.1785
"The Uhh Cult","Left Hand of Darkness - E. Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/115386157/the-uhh-cult,2.5,-1,Trad,"5.10a/b PG13",1,50,34.02851,-116.1785
"White Dopes on Punk","Left Hand of Darkness - West Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107532875/white-dopes-on-punk,1.5,-1,Trad,5.10a,1,60,34.0285,-116.17877
"Billy Barty Crack","Left Hand of Darkness - West Face > Left Hand of Darkness > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105965760/billy-barty-crack,1.0,-1,Trad,5.10a/b,1,50,34.0285,-116.17877
Underdog,"Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106296166/underdog,1.8,-1,Trad,5.10a,1,60,34.01998,-116.18453
"Mr. Magoo","Super Heros Wall > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107356523/mr-magoo,1.5,-1,Trad,"5.10a R",1,60,34.01998,-116.18453
Galumphing,"Atlantis Wall - Left > Atlantis Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106364611/galumphing,2.3,-1,TR,5.10a/b,1,60,34.01843,-116.17969
"Treadmark Left","Tire Tread Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844769/treadmark-left,2.3,-1,Trad,5.10a,1,80,34.0192,-116.1805
Unsent,"Alanis (Morrisette) Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107506760/unsent,1.0,-1,Trad,5.10a,1,40,34.01876,-116.17999
"Fantasy of Light","Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725626/fantasy-of-light,1.7,-1,Trad,5.10a,1,35,34.01866,-116.17982
"Nittany Lion","Minotaur Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113638798/nittany-lion,1.5,-1,Trad,5.10a/b,1,35,34.01866,-116.17982
"McOkja Nuggets With Fries","Buddy Rock > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/113637632/mcokja-nuggets-with-fries,2.0,-1,Trad,5.10a,1,40,34.01876,-116.17999
Sparky,"Sparky Slab > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945355/sparky,1.0,-1,Trad,5.10-,1,40,34.01924,-116.18094
"Leave it to Crusher","Moving to Montana Boulder > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107402602/leave-it-to-crusher,3.0,-1,Trad,5.10a,1,30,34.01215,-116.17539
"Mud Dog","Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724057/mud-dog,1.8,-1,Trad,5.10a,1,70,34.03627,-116.14685
"Fists of Fury","Gunsmoke Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722443/fists-of-fury,1.0,-1,Trad,5.10a,1,40,34.02796,-116.14458
"Whoa - Hmmm - Ahhh","Dissolution Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722425/whoa-hmmm-ahhh,1.6,-1,Trad,5.10a,1,50,34.02772,-116.14099
"The Opportunist","The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724474/the-opportunist,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
1B1RP,"The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724477/1b1rp,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
"Preying Mantles","The Black Rocks > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724480/preying-mantles,1.0,-1,Trad,5.10-,1,60,34.02731,-116.13062
"The Mad Men","Hunk Rock - West Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725149/the-mad-men,1.0,-1,Trad,5.10a,1,60,34.02706,-116.14201
"Hunky Dory","Hunk Rock - East Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725344/hunky-dory,1.3,-1,Trad,5.10a,1,80,34.02684,-116.1417
"Death of a Decade","Hunk Rock - East Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725146/death-of-a-decade,2.1,-1,Trad,5.10a,1,70,34.02684,-116.1417
"The Arraignment","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725305/the-arraignment,1.0,-1,Trad,5.10a,1,70,34.031,-116.1466
"Jarheads and City Slickers","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106316682/jarheads-and-city-slickers,0.5,-1,Trad,"5.10a R",1,50,34.031,-116.1466
"Bad Lizards","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725326/bad-lizards,2.4,-1,Trad,5.10a,1,80,34.031,-116.1466
"Ballbearings Under Foot","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106317141/ballbearings-under-foot,1.5,-1,Trad,"5.10a PG13",1,25,34.0322,-116.14779
"Escape From the Planet Earth","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835006/escape-from-the-planet-earth,2.0,-1,Trad,5.10a,1,60,34.0322,-116.14779
"Rick Rockwell","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784976/rick-rockwell,2.3,-1,Trad,5.10-,1,60,34.0322,-116.14779
"Farewell Ambassador","Escape Rock (Southwest Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105866821/farewell-ambassador,1.8,-1,Trad,5.10a/b,1,165,34.0322,-116.14779
"The Way It Should Be","Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725215/the-way-it-should-be,1.3,-1,Trad,"5.10a R",1,70,34.03153,-116.14653
"Winnin' Time","Oasis Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725134/winnin-time,2.0,-1,Trad,5.10a,1,60,34.03153,-116.14653
"Tai Kwon Bro","Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109286589/tai-kwon-bro,2.0,-1,Sport,5.10a,1,90,34.03276,-116.14471
Saw,"Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110078824/saw,1.6,-1,TR,5.10a,1,30,34.02557,-116.14595
"Carving Pumpkins","Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008393/carving-pumpkins,2.4,-1,Sport,5.10a/b,1,50,34.02557,-116.14595
"Unknown Crack Right","Unknown area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114113420/unknown-crack-right,2.0,-1,Trad,5.10-,1,25,34.03631,-116.14901
"R.D. Memorial","No Falls Wall > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117991549/rd-memorial,2.0,-1,Trad,5.10a,1,60,34.02934,-116.14453
"Short Cake","Rock  1 > Short Cake Rocks > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722920/short-cake,1.8,-1,Trad,"5.10a R",1,30,33.99962,-116.01878
"Ground Finale","Castle Rock - North Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835380/ground-finale,1.6,-1,Trad,"5.10a R",1,50,34.0017,-116.0203
Amanda,"The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724939/amanda,2.8,-1,Trad,5.10a,1,70,34.01924,-116.16711
"We Never Get the Girls","The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106076184/we-never-get-the-girls,1.7,-1,Trad,5.10a,1,75,34.01924,-116.16711
"Hot Tub of Death","The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835939/hot-tub-of-death,1.3,-1,Trad,5.10a,1,80,34.01924,-116.16711
"Quaking Oats","Cereal Rock > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/108590409/quaking-oats,1.0,-1,Trad,5.10a,1,80,34.02001,-116.16808
Buckwheat,"Cereal Rock > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105959275/buckwheat,1.0,-1,Trad,"5.10a R",1,40,34.02001,-116.16808
"Do Do","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106653322/do-do,1.5,-1,TR,5.10a,1,50,34.01898,-116.16696
"Watanobe Wall","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724111/watanobe-wall,2.6,-1,Trad,5.10a,1,60,34.01898,-116.16696
Come-n-Do-Me,"Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724120/come-n-do-me,2.8,-1,Trad,5.10a,1,60,34.01898,-116.16696
"Jack Grit","Sidewinder Rock - East Face > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835926/jack-grit,1.0,-1,Trad,5.10a,1,60,34.01885,-116.16599
"Phineas P. Phart","Grain Surgery Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835918/phineas-p-phart,1.0,-1,Trad,5.10a,1,60,34.01915,-116.16642
"Grain Surgery","Grain Surgery Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722566/grain-surgery,2.8,-1,Trad,"5.10a/b PG13",1,70,34.01915,-116.16642
"Female Mud Massacre","Mud Wrestling Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835899/female-mud-massacre,2.0,-1,Trad,5.10a,1,50,34.01938,-116.1667
Candelabra,"The Orc Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724009/candelabra,2.4,-1,Trad,"5.10a X",1,60,34.01879,-116.16653
"The Orc","The Orc Wall > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724039/the-orc,2.1,-1,Trad,5.10a,1,60,34.01879,-116.16653
"Ice Climbing","Slippery Face > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835934/ice-climbing,0.0,-1,Trad,5.10a,1,80,34.0193,-116.1662
"Face It","Peyote Cracks Formation - W. Face > Peyote Cracks Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105904250/face-it,1.3,-1,Trad,"5.10a R",1,40,34.02238,-116.16053
Handygland,"Peyote Cracks, East Face, Right End > Peyote Cracks Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106789749/handygland,2.0,-1,Trad,5.10a,1,40,34.02238,-116.16053
"Gem Nabors","Rock Hudson > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724825/gem-nabors,2.0,-1,Trad,5.10a,1,40,34.02117,-116.1629
"Biscuit Eater","Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724339/biscuit-eater,1.2,-1,Trad,5.10a,1,60,34.0201,-116.16754
Pinhead,"Dutzi Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724357/pinhead,1.2,-1,Trad,"5.10a R",1,70,34.02621,-116.16454
"Shakin' the Shirts","Dutzi Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724360/shakin-the-shirts,1.2,-1,Trad,5.10a,1,50,34.02621,-116.16454
"Mouthful of Gank","Anthrax Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724366/mouthful-of-gank,0.0,-1,Trad,5.10a,1,40,34.02373,-116.16559
"Australian for Beer","Stirrup Rock - North Face > Stirrup Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/113811886/australian-for-beer,1.8,-1,Sport,5.10a,1,60,33.96047,-116.02047
"Space Metal","Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857006/space-metal,2.0,-1,Trad,5.10a,2,150,33.95987,-116.01732
"Beam Me Up Scottie","Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725176/beam-me-up-scottie,1.6,-1,Sport,5.10a,1,30,33.95987,-116.01732
Stinger,"Bronto Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857610/stinger,1.0,-1,Trad,5.10a,1,30,33.96083,-116.021
"Moustache, The","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857580/moustache-the,1.8,-1,Trad,5.10a,1,50,33.95941,-116.01935
Don't,"Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723640/dont,0.0,-1,Trad,5.10a,1,50,33.95941,-116.01935
"New Hamster","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107892071/new-hamster,1.5,-1,Sport,5.10-,1,40,33.95941,-116.01935
"Right Convergence Crack","Graystone, The > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105941998/right-convergence-crack,1.0,-1,Trad,"5.10a R",1,30,33.95903,-116.01814
"Full Contact Karate","Hai Karate Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105949149/full-contact-karate,1.0,-1,Trad,5.10a,1,40,33.9605,-116.0187
"Tall Boy","Happy Hour Area > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107037316/tall-boy,2.0,-1,Sport,5.10a,1,80,33.9568,-116.0225
"Dr. Garlic Breath","Maverick Boulder > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107134414/dr-garlic-breath,1.0,-1,Trad,5.10a,1,40,33.98252,-116.01193
"Salty Dog","Pyramid Tower and The Stirrup > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/107947084/salty-dog,1.0,-1,TR,5.10a,1,70,33.95922,-116.01677
"Hand Grenade","Hand Grenade Corridor > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857031/hand-grenade,2.0,-1,Trad,5.10a,1,60,33.96004,-116.01714
Grahambo,"Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108183429/grahambo,2.2,-1,Sport,5.10a,1,50,33.95432,-116.01995
"The Dirty Diaper","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108190366/the-dirty-diaper,1.9,-1,Sport,5.10a,1,50,33.95432,-116.01995
"Couldn't Wait","Dihedral Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106087265/couldnt-wait,2.0,-1,Trad,5.10a,1,60,34.01978,-116.17158
"Happy Happy, Joy Joy","Dihedral Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724258/happy-happy-joy-joy,1.6,-1,Trad,5.10a,1,60,34.01978,-116.17158
Chestwig,"Bush Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837408/chestwig,2.3,-1,Trad,5.10a,1,80,34.02889,-116.18371
"Sole Food","Watts Towers > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725905/sole-food,2.0,-1,Trad,5.10a,1,60,34.0213,-116.1728
"Bung Hole","Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118917795/bung-hole,-1.0,-1,Trad,5.10a,1,50,34.01805,-116.17059
"Double Impact","Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105976803/double-impact,1.0,-1,Trad,"5.10a R",1,,34.01805,-116.17059
"Sore Loserman","Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118918133/sore-loserman,3.0,-1,Trad,5.10a,1,80,34.01805,-116.17059
Chicken,"Red Burrito > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105962255/chicken,1.0,-1,TR,5.10a,1,40,34.0158,-116.16907
"Burrito Crossing","Red Burrito > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113842040/burrito-crossing,2.0,-1,Trad,5.10a,1,60,34.0158,-116.16907
"Beef and Bean","Red Burrito > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837792/beef-and-bean,1.9,-1,Trad,5.10a,1,60,34.0158,-116.16907
"Nip And Tuck","Slump Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837799/nip-and-tuck,2.0,-1,Trad,5.10a,1,60,34.01591,-116.16709
"Little Lieback","Foundry, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837814/little-lieback,1.5,-1,Trad,5.10a,1,60,34.0148,-116.1664
"Calling All Swidgets","Swidgeteria, The > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105840611/calling-all-swidgets,0.0,-1,Trad,5.10a,1,60,34.01901,-116.17117
"Three Dorks on Dope","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111867795/three-dorks-on-dope,2.0,-1,"Trad, TR",5.10a,1,35,34.01934,-116.17024
"Two Dopes on Pork","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111867807/two-dopes-on-pork,1.0,-1,"Trad, TR",5.10a,1,30,34.01934,-116.17024
"Buyer Beware","Wall Street > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105975154/buyer-beware,-1.0,-1,Trad,"5.10a R",1,50,34.0213,-116.1728
"Birdman from Alcatraz","The Aviary > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106775679/birdman-from-alcatraz,2.0,-1,Trad,5.10a,1,40,34.02434,-116.16968
"Matt Gay","Live and Let Die Boulder > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723865/matt-gay,2.0,-1,Trad,5.10a,1,50,34.02062,-116.0532
